step,type,amount,wallet,city,oldbalanceOrg,newbalanceOrig,is_new_device,is_loc_mismatch,high_freq,user_age,time,risk_score,is_fraud
431,PAYMENT,3452,Easypaisa,Multan,183963,180511,False,False,False,39,2026-03-15 19:32:33.765674,4.1,0
431,CASH_OUT,26601,Easypaisa,Karachi,75291,48690,True,True,True,16,2026-03-18 02:36:15.765674,100.0,1
431,TRANSFER,6449,JazzCash,Quetta,94294,87845,False,False,False,50,2026-03-22 15:30:45.765674,7.7,0
431,CASH_IN,13988,JazzCash,Peshawar,62675,76663,False,False,False,29,2026-03-27 14:35:10.765674,16.8,0
431,CASH_IN,3454,Easypaisa,Multan,71526,74980,False,False,False,38,2026-05-04 07:28:24.765674,4.1,0
431,PAYMENT,7439,Easypaisa,Multan,63823,56384,False,False,False,30,2026-05-03 07:37:23.765674,8.9,0
431,CASH_OUT,5100,Easypaisa,Faisalabad,117878,112778,False,False,False,33,2026-04-11 18:40:11.765674,6.1,0
431,TRANSFER,955,Easypaisa,Multan,61862,60907,False,False,False,36,2026-03-11 19:19:56.765674,1.1,0
431,CASH_OUT,5687,Easypaisa,Peshawar,84393,78706,False,False,False,29,2026-04-26 20:15:36.765674,6.8,0
431,CASH_OUT,2319,JazzCash,Quetta,43827,41508,False,False,False,48,2026-04-16 09:44:51.765674,2.8,0
431,CASH_OUT,11738,Easypaisa,Karachi,156023,144285,False,False,False,29,2026-03-23 09:02:32.765674,14.1,0
431,CASH_OUT,5194,JazzCash,Lahore,103686,98492,False,False,False,23,2026-03-22 10:50:04.765674,6.2,0
431,TRANSFER,4172,JazzCash,Lahore,142338,138166,False,False,False,35,2026-03-17 21:25:04.765674,5.0,0
431,CASH_OUT,4185,Easypaisa,Lahore,123228,119043,False,False,False,25,2026-05-01 22:32:58.765674,5.0,0
431,CASH_OUT,2428,JazzCash,Multan,192628,190200,False,False,False,23,2026-04-30 16:41:02.765674,2.9,0
431,PAYMENT,1114,JazzCash,Peshawar,111593,110479,False,False,False,22,2026-03-16 07:34:32.765674,1.3,0
431,PAYMENT,14209,JazzCash,Quetta,153025,138816,False,False,False,43,2026-04-28 08:46:33.765674,17.1,0
431,PAYMENT,12950,Easypaisa,Karachi,154605,141655,False,False,False,30,2026-04-29 14:01:43.765674,15.5,0
431,CASH_IN,5378,Easypaisa,Quetta,58321,63699,False,False,False,48,2026-04-17 14:46:46.765674,6.5,0
431,CASH_IN,778,JazzCash,Faisalabad,84661,85439,False,False,False,21,2026-03-25 09:28:21.765674,0.9,0
431,CASH_OUT,2500,JazzCash,Peshawar,121382,118882,False,False,False,26,2026-03-22 11:01:03.765674,3.0,0
432,CASH_OUT,13142,Easypaisa,Lahore,187969,174827,False,False,False,31,2026-03-13 16:44:21.765674,15.8,0
432,TRANSFER,9943,JazzCash,Multan,7469,-2474,False,False,False,49,2026-03-15 20:30:24.765674,11.9,0
432,TRANSFER,13075,JazzCash,Karachi,85995,72920,False,False,False,25,2026-03-25 17:48:46.765674,15.7,0
432,CASH_IN,5662,Easypaisa,Multan,135970,141632,False,False,False,38,2026-04-01 17:30:53.765674,6.8,0
432,CASH_OUT,522,Easypaisa,Lahore,68609,68087,False,False,False,33,2026-05-06 22:10:44.765674,0.6,0
432,CASH_IN,4606,Easypaisa,Karachi,135955,140561,False,False,False,20,2026-03-13 13:34:43.765674,5.5,0
432,CASH_IN,13550,JazzCash,Multan,142819,156369,False,False,False,39,2026-03-20 14:51:37.765674,16.3,0
432,PAYMENT,2538,Easypaisa,Peshawar,141164,138626,False,False,False,47,2026-04-04 08:43:55.765674,3.0,0
432,TRANSFER,7041,JazzCash,Multan,56061,49020,False,False,False,30,2026-03-27 20:51:24.765674,8.4,0
432,CASH_IN,3422,Easypaisa,Multan,154981,158403,False,False,False,22,2026-04-06 22:11:51.765674,4.1,0
432,CASH_IN,6556,Easypaisa,Quetta,64903,71459,False,False,False,39,2026-04-20 22:14:57.765674,7.9,0
432,TRANSFER,9816,Easypaisa,Multan,47901,38085,False,False,False,20,2026-04-20 10:01:45.765674,11.8,0
432,TRANSFER,3322,JazzCash,Faisalabad,133874,130552,False,False,False,26,2026-04-13 16:04:10.765674,4.0,0
432,PAYMENT,4601,JazzCash,Quetta,90241,85640,False,False,False,24,2026-03-31 07:40:40.765674,5.5,0
432,TRANSFER,3885,Easypaisa,Multan,53989,50104,False,False,False,36,2026-04-10 08:38:25.765674,4.7,0
432,TRANSFER,2414,Easypaisa,Multan,20072,17658,False,False,False,20,2026-03-31 07:05:52.765674,2.9,0
432,CASH_IN,9386,JazzCash,Faisalabad,182434,191820,False,False,False,22,2026-04-27 22:00:05.765674,11.3,0
432,CASH_OUT,12731,JazzCash,Faisalabad,84155,71424,False,False,False,48,2026-03-19 13:15:41.765674,15.3,0
432,CASH_OUT,11204,JazzCash,Faisalabad,181419,170215,False,False,False,48,2026-04-23 12:24:54.765674,13.4,0
432,CASH_OUT,13532,JazzCash,Lahore,131557,118025,False,False,False,42,2026-03-18 07:57:07.765674,16.2,0
432,CASH_IN,13947,Easypaisa,Karachi,145432,159379,False,False,False,23,2026-03-21 15:31:05.765674,16.7,0
432,TRANSFER,10750,Easypaisa,Multan,118898,108148,False,False,False,32,2026-05-04 16:29:23.765674,12.9,0
432,TRANSFER,7057,JazzCash,Multan,121636,114579,False,False,False,23,2026-03-20 17:45:47.765674,8.5,0
432,CASH_OUT,10848,JazzCash,Quetta,70487,59639,False,False,False,45,2026-03-14 08:43:30.765674,13.0,0
433,CASH_IN,562,JazzCash,Multan,98381,98943,False,False,False,23,2026-03-24 21:54:51.765674,0.7,0
433,TRANSFER,14051,Easypaisa,Faisalabad,124401,110350,False,False,False,48,2026-04-24 11:25:36.765674,16.9,0
433,CASH_IN,13804,JazzCash,Quetta,1044,14848,False,False,False,50,2026-04-24 08:52:01.765674,16.6,0
433,CASH_OUT,9735,Easypaisa,Lahore,125759,116024,False,False,False,39,2026-05-03 18:52:14.765674,11.7,0
433,CASH_OUT,9227,Easypaisa,Lahore,36138,26911,False,False,False,27,2026-04-05 13:40:28.765674,11.1,0
433,CASH_IN,13332,Easypaisa,Multan,137399,150731,False,False,False,27,2026-04-22 10:30:28.765674,16.0,0
433,PAYMENT,10122,Easypaisa,Peshawar,44373,34251,False,False,False,28,2026-04-25 19:53:41.765674,12.1,0
433,PAYMENT,293,Easypaisa,Karachi,113664,113371,False,False,False,21,2026-04-08 21:31:02.765674,0.4,0
433,PAYMENT,6822,Easypaisa,Multan,88464,81642,False,False,False,40,2026-04-25 09:58:15.765674,8.2,0
433,PAYMENT,6159,Easypaisa,Quetta,67870,61711,False,False,False,50,2026-03-17 21:02:31.765674,7.4,0
433,TRANSFER,12109,JazzCash,Quetta,46479,34370,False,False,False,26,2026-04-18 23:31:00.765674,14.5,0
433,CASH_OUT,12957,JazzCash,Peshawar,61925,48968,False,False,False,43,2026-03-28 17:25:29.765674,15.5,0
433,CASH_IN,4686,JazzCash,Faisalabad,191050,195736,False,False,False,41,2026-03-20 09:05:24.765674,5.6,0
433,TRANSFER,391,Easypaisa,Lahore,104280,103889,False,False,False,48,2026-03-28 23:28:41.765674,0.5,0
433,TRANSFER,4336,JazzCash,Faisalabad,135622,131286,False,False,False,24,2026-04-07 23:39:01.765674,5.2,0
433,TRANSFER,9413,Easypaisa,Faisalabad,127080,117667,False,False,False,41,2026-03-23 19:02:26.765674,11.3,0
433,CASH_OUT,23753,JazzCash,Lahore,29261,5508,True,False,False,16,2026-03-31 04:41:03.765674,73.0,1
433,CASH_IN,13655,Easypaisa,Karachi,127124,140779,False,False,False,33,2026-03-25 23:05:15.765674,16.4,0
433,PAYMENT,8143,JazzCash,Lahore,198622,190479,False,False,False,30,2026-03-25 17:51:39.765674,9.8,0
433,TRANSFER,4211,Easypaisa,Karachi,136418,132207,False,False,False,38,2026-03-25 16:07:07.765674,5.1,0
433,PAYMENT,2869,Easypaisa,Multan,40576,37707,False,False,False,36,2026-04-09 22:28:35.765674,3.4,0
433,CASH_OUT,10724,Easypaisa,Quetta,28813,18089,False,False,False,30,2026-03-17 17:25:24.765674,12.9,0
433,CASH_IN,10119,Easypaisa,Quetta,183732,193851,False,False,False,28,2026-04-16 11:28:26.765674,12.1,0
433,TRANSFER,44179,JazzCash,Lahore,156789,112610,True,False,False,72,2026-05-04 04:45:04.765674,73.0,1
434,CASH_OUT,427,JazzCash,Multan,63073,62646,False,False,False,33,2026-04-05 07:47:26.765674,0.5,0
434,TRANSFER,12694,Easypaisa,Karachi,42289,29595,False,False,False,38,2026-03-18 22:47:53.765674,15.2,0
434,CASH_OUT,1850,JazzCash,Quetta,98460,96610,False,False,False,27,2026-04-25 20:59:27.765674,2.2,0
434,TRANSFER,7139,Easypaisa,Multan,156704,149565,False,False,False,37,2026-04-08 21:22:02.765674,8.6,0
434,PAYMENT,3105,JazzCash,Lahore,104266,101161,False,False,False,33,2026-04-05 19:27:21.765674,3.7,0
434,TRANSFER,6654,Easypaisa,Faisalabad,33291,26637,False,False,False,29,2026-04-09 08:57:25.765674,8.0,0
434,TRANSFER,10206,JazzCash,Karachi,73102,62896,False,False,False,28,2026-03-14 14:03:46.765674,12.2,0
434,CASH_OUT,919,Easypaisa,Peshawar,95135,94216,False,False,False,31,2026-04-30 14:22:13.765674,1.1,0
434,CASH_OUT,13436,Easypaisa,Faisalabad,177464,164028,False,False,False,46,2026-03-19 07:30:46.765674,16.1,0
434,TRANSFER,13697,Easypaisa,Multan,65336,51639,False,False,False,32,2026-04-24 11:15:03.765674,16.4,0
434,TRANSFER,5469,Easypaisa,Karachi,96592,91123,False,False,False,46,2026-04-17 21:00:54.765674,6.6,0
434,TRANSFER,12450,JazzCash,Lahore,63563,51113,False,False,False,43,2026-04-29 19:56:52.765674,14.9,0
434,CASH_OUT,4928,Easypaisa,Peshawar,91780,86852,False,False,False,41,2026-03-24 18:02:07.765674,5.9,0
434,CASH_OUT,6734,Easypaisa,Multan,57654,50920,False,False,False,28,2026-04-04 11:28:35.765674,8.1,0
434,TRANSFER,13630,JazzCash,Quetta,51312,37682,False,False,False,34,2026-04-13 21:06:26.765674,16.4,0
434,CASH_OUT,6014,Easypaisa,Quetta,168284,162270,False,False,False,35,2026-04-06 08:38:47.765674,7.2,0
434,TRANSFER,2020,JazzCash,Quetta,128196,126176,False,False,False,39,2026-03-10 14:08:37.765674,2.4,0
434,CASH_IN,9712,JazzCash,Quetta,151465,161177,False,False,False,29,2026-04-30 20:37:24.765674,11.7,0
434,TRANSFER,4249,Easypaisa,Faisalabad,20242,15993,False,False,False,36,2026-03-26 14:57:46.765674,5.1,0
434,PAYMENT,12608,JazzCash,Lahore,68645,56037,False,False,False,25,2026-03-30 10:45:41.765674,15.1,0
434,CASH_IN,12222,Easypaisa,Peshawar,124975,137197,False,False,False,48,2026-04-08 20:57:57.765674,14.7,0
434,CASH_IN,8346,Easypaisa,Quetta,115577,123923,False,False,False,28,2026-03-23 12:13:15.765674,10.0,0
434,CASH_IN,13562,JazzCash,Faisalabad,196343,209905,False,False,False,43,2026-04-05 19:06:12.765674,16.3,0
434,CASH_IN,891,Easypaisa,Faisalabad,4460,5351,False,False,False,29,2026-03-11 11:17:08.765674,1.1,0
435,CASH_OUT,3597,Easypaisa,Multan,56377,52780,False,False,False,50,2026-04-17 07:16:43.765674,4.3,0
435,CASH_OUT,9826,Easypaisa,Multan,87424,77598,False,False,False,31,2026-04-16 09:47:24.765674,11.8,0
435,TRANSFER,6627,Easypaisa,Quetta,145760,139133,False,False,False,45,2026-04-13 13:20:09.765674,8.0,0
435,TRANSFER,10291,JazzCash,Faisalabad,12014,1723,False,False,False,36,2026-04-20 17:24:04.765674,12.3,0
435,PAYMENT,5944,Easypaisa,Faisalabad,36671,30727,False,False,False,20,2026-04-01 20:22:18.765674,7.1,0
435,CASH_OUT,52578,JazzCash,Multan,93914,41336,True,True,False,16,2026-04-05 03:16:56.765674,88.0,1
435,CASH_OUT,4202,Easypaisa,Faisalabad,69330,65128,False,False,False,29,2026-04-19 22:41:01.765674,5.0,0
435,PAYMENT,8085,Easypaisa,Karachi,148533,140448,False,False,False,29,2026-04-29 07:33:13.765674,9.7,0
435,CASH_IN,12933,JazzCash,Peshawar,43298,56231,False,False,False,24,2026-04-05 09:42:39.765674,15.5,0
435,PAYMENT,1705,JazzCash,Peshawar,24193,22488,False,False,False,32,2026-03-27 08:26:27.765674,2.0,0
435,PAYMENT,3419,JazzCash,Karachi,197934,194515,False,False,False,38,2026-03-13 10:37:49.765674,4.1,0
435,PAYMENT,14687,JazzCash,Peshawar,171698,157011,False,False,False,27,2026-04-07 20:41:20.765674,17.6,0
435,TRANSFER,2447,Easypaisa,Multan,78405,75958,False,False,False,26,2026-04-03 11:13:53.765674,2.9,0
435,CASH_OUT,9631,JazzCash,Faisalabad,4088,-5543,False,False,False,41,2026-04-26 18:18:56.765674,11.6,0
435,TRANSFER,12861,JazzCash,Peshawar,8952,-3909,False,False,False,45,2026-04-12 12:16:08.765674,15.4,0
435,PAYMENT,10224,JazzCash,Peshawar,90567,80343,False,False,False,30,2026-04-26 21:26:17.765674,12.3,0
435,PAYMENT,4645,JazzCash,Peshawar,22412,17767,False,False,False,27,2026-03-27 22:29:55.765674,5.6,0
435,TRANSFER,10370,Easypaisa,Multan,35913,25543,False,False,False,22,2026-03-23 10:36:02.765674,12.4,0
435,TRANSFER,1994,JazzCash,Multan,54438,52444,False,False,False,20,2026-04-21 15:27:17.765674,2.4,0
435,CASH_OUT,8710,Easypaisa,Quetta,144142,135432,False,False,False,39,2026-05-03 13:38:43.765674,10.5,0
435,PAYMENT,14086,Easypaisa,Quetta,129596,115510,False,False,False,33,2026-03-17 18:35:04.765674,16.9,0
435,PAYMENT,1965,JazzCash,Lahore,61996,60031,False,False,False,44,2026-03-17 15:00:46.765674,2.4,0
435,PAYMENT,5927,JazzCash,Lahore,33121,27194,False,False,False,31,2026-04-13 09:25:00.765674,7.1,0
435,CASH_OUT,84188,JazzCash,Karachi,198159,113971,False,False,False,16,2026-04-27 00:33:19.765674,53.0,0
436,TRANSFER,3824,Easypaisa,Multan,136777,132953,False,False,False,48,2026-04-29 16:00:35.765674,4.6,0
436,CASH_IN,12110,Easypaisa,Quetta,13429,25539,False,False,False,50,2026-03-09 08:31:55.765674,14.5,0
436,CASH_OUT,9376,JazzCash,Quetta,32712,23336,False,False,False,27,2026-04-04 09:06:50.765674,11.3,0
436,PAYMENT,3532,JazzCash,Karachi,20157,16625,False,False,False,41,2026-04-23 19:07:32.765674,4.2,0
436,PAYMENT,14601,JazzCash,Quetta,55385,40784,False,False,False,44,2026-05-02 13:41:47.765674,17.5,0
436,CASH_IN,5890,JazzCash,Karachi,62024,67914,False,False,False,35,2026-04-25 10:29:49.765674,7.1,0
436,PAYMENT,5331,JazzCash,Multan,37662,32331,False,False,False,41,2026-04-29 23:55:14.765674,6.4,0
436,CASH_OUT,3582,Easypaisa,Lahore,6404,2822,False,False,False,32,2026-04-01 19:40:43.765674,4.3,0
436,TRANSFER,12878,Easypaisa,Multan,86286,73408,False,False,False,29,2026-03-30 22:19:30.765674,15.5,0
436,CASH_OUT,10583,JazzCash,Lahore,192109,181526,False,False,False,21,2026-03-31 09:04:57.765674,12.7,0
436,CASH_OUT,4437,JazzCash,Quetta,96109,91672,False,False,False,36,2026-03-28 14:01:46.765674,5.3,0
436,PAYMENT,2627,Easypaisa,Karachi,24628,22001,False,False,False,25,2026-03-16 10:46:31.765674,3.2,0
436,PAYMENT,14950,JazzCash,Multan,186456,171506,False,False,False,37,2026-05-01 23:24:35.765674,17.9,0
436,PAYMENT,4157,Easypaisa,Peshawar,104332,100175,False,False,False,27,2026-03-18 16:02:33.765674,5.0,0
436,PAYMENT,8851,Easypaisa,Quetta,98059,89208,False,False,False,47,2026-03-21 23:44:54.765674,10.6,0
436,TRANSFER,26340,JazzCash,Quetta,189445,163105,False,True,True,16,2026-04-13 04:12:59.765674,80.0,1
436,PAYMENT,1752,Easypaisa,Karachi,167038,165286,False,False,False,34,2026-04-17 20:18:32.765674,2.1,0
436,PAYMENT,13842,JazzCash,Peshawar,185154,171312,False,False,False,40,2026-04-11 15:33:13.765674,16.6,0
436,CASH_OUT,5462,JazzCash,Quetta,84595,79133,False,False,False,24,2026-03-18 20:06:55.765674,6.6,0
436,CASH_IN,8098,JazzCash,Peshawar,186908,195006,False,False,False,49,2026-04-15 18:23:30.765674,9.7,0
436,PAYMENT,8250,JazzCash,Karachi,191058,182808,False,False,False,26,2026-03-14 21:54:54.765674,9.9,0
436,CASH_IN,2082,Easypaisa,Peshawar,89218,91300,False,False,False,25,2026-04-25 17:53:37.765674,2.5,0
436,PAYMENT,12049,JazzCash,Faisalabad,114052,102003,False,False,False,40,2026-05-04 16:55:27.765674,14.5,0
436,CASH_IN,1980,JazzCash,Multan,25591,27571,False,False,False,26,2026-03-22 07:32:00.765674,2.4,0
437,TRANSFER,6162,JazzCash,Lahore,161043,154881,False,False,False,49,2026-05-02 18:40:27.765674,7.4,0
437,CASH_IN,159,Easypaisa,Multan,28535,28694,False,False,False,36,2026-03-22 16:39:43.765674,0.2,0
437,TRANSFER,13130,Easypaisa,Peshawar,147402,134272,False,False,False,36,2026-04-02 14:29:20.765674,15.8,0
437,PAYMENT,11362,Easypaisa,Lahore,86587,75225,False,False,False,34,2026-03-09 21:43:35.765674,13.6,0
437,TRANSFER,3646,JazzCash,Karachi,5711,2065,False,False,False,45,2026-04-16 14:30:11.765674,4.4,0
437,TRANSFER,5994,JazzCash,Peshawar,15270,9276,False,False,False,32,2026-03-21 10:06:28.765674,7.2,0
437,PAYMENT,370,JazzCash,Karachi,31423,31053,False,False,False,47,2026-03-08 12:44:38.765674,0.4,0
437,CASH_OUT,13835,JazzCash,Multan,31245,17410,False,False,False,35,2026-05-02 14:58:08.765674,16.6,0
437,CASH_OUT,13438,Easypaisa,Karachi,187735,174297,False,False,False,31,2026-04-18 07:37:42.765674,16.1,0
437,CASH_OUT,11490,Easypaisa,Faisalabad,111311,99821,False,False,False,36,2026-03-10 09:58:29.765674,13.8,0
437,TRANSFER,10661,Easypaisa,Multan,5428,-5233,False,False,False,50,2026-04-16 10:15:15.765674,12.8,0
437,PAYMENT,7951,JazzCash,Lahore,157900,149949,False,False,False,42,2026-05-06 15:30:17.765674,9.5,0
437,CASH_IN,14487,JazzCash,Quetta,162457,176944,False,False,False,37,2026-04-05 20:13:25.765674,17.4,0
437,CASH_OUT,1364,Easypaisa,Faisalabad,111540,110176,False,False,False,45,2026-03-23 08:46:31.765674,1.6,0
437,CASH_OUT,2790,Easypaisa,Peshawar,141172,138382,False,False,False,22,2026-04-26 16:35:35.765674,3.3,0
437,PAYMENT,8777,Easypaisa,Faisalabad,32596,23819,False,False,False,39,2026-03-21 20:33:20.765674,10.5,0
437,CASH_IN,4486,JazzCash,Faisalabad,85023,89509,False,False,False,30,2026-03-21 23:36:55.765674,5.4,0
437,TRANSFER,3641,Easypaisa,Peshawar,21487,17846,False,False,False,43,2026-05-03 21:12:24.765674,4.4,0
437,CASH_IN,991,Easypaisa,Quetta,160582,161573,False,False,False,34,2026-04-15 10:39:37.765674,1.2,0
437,PAYMENT,12062,Easypaisa,Quetta,134697,122635,False,False,False,29,2026-03-24 13:32:17.765674,14.5,0
437,CASH_OUT,3953,JazzCash,Quetta,60851,56898,False,False,False,46,2026-03-28 19:18:50.765674,4.7,0
437,PAYMENT,12516,Easypaisa,Karachi,130310,117794,False,False,False,27,2026-03-12 23:02:37.765674,15.0,0
437,CASH_IN,8442,Easypaisa,Lahore,166093,174535,False,False,False,31,2026-03-12 14:28:45.765674,10.1,0
437,CASH_IN,13874,JazzCash,Karachi,55800,69674,False,False,False,46,2026-04-01 16:55:38.765674,16.6,0
438,PAYMENT,4070,JazzCash,Faisalabad,99371,95301,False,False,False,49,2026-04-17 17:01:51.765674,4.9,0
438,TRANSFER,3386,Easypaisa,Karachi,52661,49275,False,False,False,46,2026-03-09 16:34:15.765674,4.1,0
438,TRANSFER,14906,Easypaisa,Lahore,126347,111441,False,False,False,37,2026-03-28 13:23:06.765674,17.9,0
438,PAYMENT,2962,Easypaisa,Lahore,10436,7474,False,False,False,29,2026-05-05 07:11:13.765674,3.6,0
438,CASH_OUT,12849,Easypaisa,Karachi,21274,8425,False,False,False,30,2026-04-16 22:29:43.765674,15.4,0
438,PAYMENT,11619,JazzCash,Karachi,187455,175836,False,False,False,34,2026-03-26 18:44:09.765674,13.9,0
438,TRANSFER,97270,Easypaisa,Faisalabad,189800,92530,True,False,False,72,2026-05-03 05:26:53.765674,73.0,1
438,CASH_OUT,4593,Easypaisa,Quetta,12270,7677,False,False,False,33,2026-03-17 14:53:23.765674,5.5,0
438,CASH_IN,2263,JazzCash,Faisalabad,91163,93426,False,False,False,47,2026-04-25 19:29:51.765674,2.7,0
438,PAYMENT,8718,Easypaisa,Faisalabad,5041,-3677,False,False,False,41,2026-03-15 23:01:48.765674,10.5,0
438,PAYMENT,983,JazzCash,Multan,29661,28678,False,False,False,26,2026-03-22 16:36:19.765674,1.2,0
438,PAYMENT,4075,Easypaisa,Quetta,38133,34058,False,False,False,40,2026-03-14 11:20:52.765674,4.9,0
438,CASH_OUT,2729,JazzCash,Quetta,69848,67119,False,False,False,34,2026-04-18 08:49:10.765674,3.3,0
438,TRANSFER,7833,Easypaisa,Lahore,77863,70030,False,False,False,39,2026-03-15 15:24:08.765674,9.4,0
438,PAYMENT,13964,Easypaisa,Multan,33253,19289,False,False,False,41,2026-04-27 23:45:17.765674,16.8,0
438,TRANSFER,9191,JazzCash,Quetta,156613,147422,False,False,False,49,2026-03-15 21:59:22.765674,11.0,0
438,TRANSFER,8587,JazzCash,Faisalabad,192034,183447,False,False,False,48,2026-04-01 17:08:50.765674,10.3,0
438,PAYMENT,5385,Easypaisa,Faisalabad,92824,87439,False,False,False,43,2026-03-30 17:36:59.765674,6.5,0
438,PAYMENT,7759,JazzCash,Multan,18819,11060,False,False,False,35,2026-03-11 18:21:15.765674,9.3,0
438,CASH_IN,426,Easypaisa,Faisalabad,140320,140746,False,False,False,20,2026-04-19 22:27:29.765674,0.5,0
438,TRANSFER,1328,JazzCash,Peshawar,123265,121937,False,False,False,44,2026-05-06 19:02:58.765674,1.6,0
438,PAYMENT,14421,Easypaisa,Peshawar,141919,127498,False,False,False,45,2026-03-15 22:21:48.765674,17.3,0
438,PAYMENT,12707,JazzCash,Faisalabad,32899,20192,False,False,False,27,2026-04-05 20:58:22.765674,15.2,0
438,CASH_OUT,8965,Easypaisa,Faisalabad,142545,133580,False,False,False,21,2026-05-01 08:36:27.765674,10.8,0
439,CASH_IN,10552,Easypaisa,Quetta,155948,166500,False,False,False,45,2026-03-14 18:27:30.765674,12.7,0
439,CASH_OUT,93180,Easypaisa,Karachi,124218,31038,True,False,False,72,2026-04-16 00:31:20.765674,73.0,1
439,CASH_OUT,28315,JazzCash,Faisalabad,99626,71311,False,True,True,25,2026-04-13 00:01:45.765674,72.0,1
439,TRANSFER,6357,Easypaisa,Lahore,88749,82392,False,False,False,22,2026-05-04 17:27:16.765674,7.6,0
439,CASH_IN,6043,Easypaisa,Peshawar,5857,11900,False,False,False,48,2026-04-21 09:37:19.765674,7.3,0
439,CASH_OUT,38435,JazzCash,Multan,120821,82386,False,True,False,72,2026-03-27 04:40:22.765674,68.0,0
439,CASH_OUT,207,JazzCash,Faisalabad,155842,155635,False,False,False,30,2026-03-25 12:47:45.765674,0.2,0
439,TRANSFER,8367,JazzCash,Peshawar,38181,29814,False,False,False,34,2026-03-28 14:18:01.765674,10.0,0
439,TRANSFER,3481,JazzCash,Faisalabad,111906,108425,False,False,False,34,2026-05-02 23:22:32.765674,4.2,0
439,CASH_OUT,73388,JazzCash,Faisalabad,72095,-1293,False,True,True,72,2026-04-27 00:40:18.765674,80.0,1
439,CASH_OUT,14793,Easypaisa,Karachi,675,-14118,False,False,False,41,2026-03-21 15:00:29.765674,17.8,0
439,TRANSFER,10528,JazzCash,Quetta,106591,96063,False,False,False,41,2026-05-01 14:14:36.765674,12.6,0
439,TRANSFER,7507,JazzCash,Peshawar,105264,97757,False,False,False,41,2026-04-20 15:04:42.765674,9.0,0
439,CASH_OUT,62170,JazzCash,Peshawar,91478,29308,True,False,False,72,2026-04-10 02:06:38.765674,73.0,1
439,PAYMENT,5006,JazzCash,Peshawar,25145,20139,False,False,False,35,2026-03-19 20:25:13.765674,6.0,0
439,TRANSFER,12090,JazzCash,Multan,107516,95426,False,False,False,22,2026-05-03 19:30:34.765674,14.5,0
439,CASH_IN,3145,JazzCash,Peshawar,134556,137701,False,False,False,20,2026-04-11 20:50:24.765674,3.8,0
439,CASH_IN,12467,JazzCash,Quetta,167105,179572,False,False,False,35,2026-03-08 20:39:29.765674,15.0,0
